graph,cluster_time
a280,0.00213787
ali535,0.0066719
att48,0.000183921
att532,0.00666731
berlin52,0.000262197
bier127,0.000630202
brazil58,0.000256011
d1291,0.00507782
d1655,0.042854
d198,0.00103442
d2103,0.0688993
d493,0.00548835
d657,0.00865705
dsj1000,0.016063
eil101,0.000381087
eil51,0.000265247
eil76,0.000344899
fl1400,0.0336842
fl1577,0.0380699
fl3795,0.253087
fl417,0.00364303
fnl4461,0.353253
gil262,0.0025271
gr120,0.000671328
gr137,0.000689878
gr202,0.00052587
gr229,0.00130025
gr431,0.00495403
gr48,0.000299314
gr666,0.00941278
gr96,0.000399196
hk48,0.000246342
kroA100,0.00061448
kroA150,0.000940871
kroA200,0.0012081
kroB100,0.000424519
kroB150,0.000861224
kroB200,0.00123536
kroC100,0.000545548
kroD100,0.000465982
kroE100,0.000545628
lin105,0.000606827
lin318,0.0030671
nrw1379,0.0319327
p654,0.00920569
pa561,0.0073932
pcb1173,0.0249777
pcb3038,0.154982
pcb442,0.00428024
pla7397,1.03556
pr1002,0.0175848
pr107,9.7075E-05
pr124,0.000708271
pr136,0.000830548
pr144,0.00109521
pr152,0.000986051
pr226,0.00128443
pr2392,0.101457
pr264,0.0023926
pr299,0.00262216
pr439,0.00498011
pr76,0.000407136
rat195,0.00158159
rat575,0.00754235
rat783,0.0141308
rat99,0.000598412
rd100,0.000571012
rd400,0.00417982
rl1304,0.032076
rl1323,0.0343356
rl1889,0.064153
rl5915,0.642348
rl5934,0.666021
st70,0.000488657
ts225,0.000755333
tsp225,0.0012595
u1060,0.0213931
u1432,0.0313532
u159,0.000941255
u1817,0.049326
u2152,0.0715134
u2319,0.0844508
u574,0.0075296
u724,0.0120349
vm1084,0.022622
vm1748,0.0520883
